Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Georgia,GEO,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,7345028481.07333,7898522745.86959,8392180381.43096,8766164037.41357,9185024480.26854,10292014307.8574,10546323407.3739,10845509293.7628,11548597799.7499,12565832178.7103,13493309378.3799,14316072585.055,15303387711.9559,16440295926.2731,17652002631.2932,18459805274.4967,19432161424.3662,19821103624.7148,20673785073.8964,21795735464.9568,22872805607.8209,21002890645.0101,21272156702.4523,22453943722.7476,20838337138.3441,17756716768.5096,14010049401.1041,7719537296.14839,5457712716.09686,4890110922.62857,5017253646.43337,5579186155.55747,6166063047.10061,6357513306.22996,6539926704.60983,6660152862.91627,6980203396.62444,7362288338.9472,8176463427.07082,8650248301.55981,9479770268.95091,10372742886.2052,11677525383.3677,11959954702.7672,11523354926.1179,12243505582.6741,13149524979.5255,13987019317.7155,14493531996.848,15135874439.1589,15593311953.5165,16046522019.2231,16823591412.0209,17642889340.8,18521919918.9315,..
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,7.53563129431707,6.24999954351621,4.4563348138954,4.77814972509398,12.0521162460369,2.47093612493619,2.83687380741301,6.48276154621466,8.80829341015195,7.38094530055061,6.09756423426711,6.89655016091213,7.42912769196221,7.37034607195648,4.57626627457819,5.2674236559411,2.00153854146568,4.30188684407258,5.42692297056458,4.9416554196843,-8.17527589257097,1.28204284825986,5.55555807916308,-7.19520189572219,-14.7882259000602,-21.1000007278933,-44.8999994565328,-29.3000019726578,-10.3999939717277,2.59999672433722,11.2000020075437,10.5190412217837,3.10490271777833,2.86925704427721,1.83834106614221,4.80545327255501,5.47383680119593,11.0587231936646,5.79449634569851,9.58957406160836,9.41977064759736,12.5789534308973,2.41857165904172,-3.65051363069394,6.24948776787187,7.3999998671419,6.3690083063386,3.62130535196276,4.43192482309078,3.02220738019703,2.90643878002064,4.84260322496586,4.86993477619603,4.98235045944931,..
Georgia,GEO,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,4076.05163034922,4333.37230309103,4559.2670829478,4719.44074610301,4898.89023855863,5436.54757332639,5513.20524138672,5612.57883094124,5924.02512493871,6390.10082688377,6811.29662449576,7174.69678766095,7617.40384466911,8135.67361361901,8671.21864261176,8991.92340014356,9388.23613430265,9495.40954892806,9817.23308442205,10262.0064013769,10675.1214214874,9715.7221085364,9759.37722451,10200.0697236734,9441.32253071582,8047.29640566976,6304.80764697368,3447.1468554427,2418.4737635153,2200.56944928078,2344.23950162762,2703.14718328187,3084.8700652174,3260.33035104335,3423.5942193673,3554.99519147165,3784.07591920332,4027.18247888974,4502.84566074252,4793.35461151823,5286.49513935921,5817.44833645032,6583.47552095018,6763.21642822862,6574.45909848918,7036.4716725271,7618.0352626329,8163.13450119259,8484.24334824949,8856.09937479399,9109.39216315784,9368.5454479605,9820.91220932166,10303.2054589917,10835.1206811499,..
Germany,DEU,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,1538475055638.03,1586670859676.92,1654903122493.35,1733965902248.65,1749399390717.01,1734236665782.28,1820068519234.52,1880990182507.06,1937579637783.74,2017996232766.55,2046426341561.55,2057256859720.73,2049133970796.26,2081354761740.18,2140110320404.63,2189930703204.67,2240021847097.71,2271430349881.37,2355637625792.78,2447426263561.4,2576038662583.11,2707629454373.17,2759699241716.26,2732741124691.78,2798105342960.94,2841312188556.47,2864208132590.55,2915539348573.19,2974256351379.31,3030388336119.11,3118648486219.2,3171087577547.24,3164809653866.02,3142652293395.54,3179581227513,3202846451125.74,3325081225495.15,3424050776251.82,3456917525175.73,3260086299007.79,3396354075663.73,3529667518065.22,3544439091712.21,3559949248922.8,3638607873711.72,3692893411745.64,3775244929946.31,3873475897139.37,3922591386837.48,3944379455526.15,..
Germany,DEU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,3.13269973811248,4.30034133420232,4.77748689217385,0.890068740587211,-0.866738894227723,4.94925837665457,3.34721812001672,3.00849285673846,4.15036334066737,1.40882863572145,0.529240556536067,-0.394840774795966,1.57241016952116,2.82294780997955,2.32793526226367,2.28733922127036,1.40215162742055,3.70723565949591,3.89655169214447,5.25500608278011,5.10826152190214,1.923076559054,-0.976849818160517,2.39189207051331,1.54414649556445,0.80582289149001,1.79216082094591,2.01393278519326,1.88726115399444,2.91250296366708,1.68146848097079,-0.197973834771361,-0.700116686114356,1.17508813160987,0.731707163554191,3.816441912988,2.97645513131597,0.95987913356484,-5.69383633640285,4.17988249873657,3.92519270463411,0.418497594217598,0.437591303144671,2.20954343134872,1.49193152760772,2.22999986782015,2.60197600462604,1.26799523225071,0.555450887945668,..
Germany,DEU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,16128.0656013131,16602.8194328588,17234.137659742,18000.7150669373,18153.8580087819,18063.7360427368,19039.2161042777,19721.0936556221,20332.0889563081,21166.5852558068,21420.3078237111,21500.9001324318,21436.3850009969,21830.6074489133,22524.5996641222,23100.5274604748,23618.102862933,23912.5024409069,24702.2998090246,25467.1274752438,26575.3649404456,27730.1230276301,28049.3095915963,27593.3163737266,28155.4899664713,28506.3473172248,28652.9945963021,29123.859076781,29705.8951253605,30246.9666259088,31085.7819321353,31555.350779008,31439.9754777924,31202.5794017741,31576.0915485021,31825.200739251,33077.0801232988,34107.1817291274,34500.1066068647,32618.2716684647,34033.7763963504,36031.4350985288,36114.3654072399,36173.5462211487,36819.0059580774,37046.218014847,37567.8665796043,38401.5887728423,38771.8241412885,38899.3578060197,..
Ghana,GHA,GDP (constant 2010 US$),NY.GDP.MKTP.KD,7011622290.36849,7252098077.85767,7550098290.15272,7882753672.92972,8056909517.96875,8167208518.18979,7819425064.16085,8059900851.65003,8089630628.43983,8575507997.89652,9409345167.25591,9900148331.19087,9653866756.59427,9932340671.23143,10612955987.5065,9293592670.88895,8965511860.39168,9169397215.02973,9946589417.83104,9696438520.85439,9742176227.92989,9400901272.59617,8750015733.1109,8350687983.32695,9072819526.93138,9534772773.11029,10030500929.9514,10511453306.502,11103055638.2814,11667742913.8879,12056140826.5736,12692925251.8708,13185337014.9424,13824825935.1905,14281045164.616,14868341569.1791,15552651204.6732,16205296043.4189,16967008294.8201,17713556131.4935,18368957715.4293,19103716042.1579,19963383183.424,21001479123.7299,22177561952.4297,23486038976.1393,24989124920.7416,26075356991.7489,28461199738.5771,29839998859.5149,32197272797.2028,36720063512.617,40132381684.0787,43067072130.7646,44314914204.6037,45280184654.5808,46841351687.5478,50655852124.958,53828671662.4136,57315905531.1852,..
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,3.42967401166929,4.10915860618199,4.40597420050636,2.20932750489335,1.36899886954237,-4.25829037246167,3.0753640519092,0.368860328892453,6.00617496364477,9.72347258685929,5.21612455713634,-2.48765540028003,2.88458419469011,6.85251683167101,-12.4316290218358,-3.53018280567582,2.27410724354498,8.4759355994241,-2.51494141829373,0.471695942558,-3.50306694673941,-6.92365040980287,-4.56373750589799,8.64756945830382,5.09161727297307,5.19916067889041,4.79489887802558,5.62816876533631,5.08587270029996,3.3288178832203,5.28182636929479,3.87941907243939,4.85000056899135,3.29999980878,4.11241892868065,4.60246109029805,4.19635745801085,4.70039084358827,4.39999688631812,3.70000003991548,4.00000009859845,4.49999957793014,5.20000007397465,5.59999998938594,5.90000391619385,6.39991250176021,4.34681916414681,9.14979897526671,4.84448699844826,7.89971188935309,14.0471236303192,9.29278940459675,7.31252500733126,2.89743883691538,2.1782067443939,3.44779299129725,8.14344654879852,6.26348073195742,6.47839480535899,..
Ghana,GHA,GDP per capita (constant LCU),NY.GDP.PCAP.KN,3033.97039083292,3040.39504210625,3065.21499237727,3100.25203387153,3074.26473040164,3029.77976659696,2827.00060187702,2845.36675882449,2791.01255745214,2889.80343950809,3092.57818086658,3167.67801944353,3003.07216608254,3003.8033496774,3125.50693287644,2672.04167443716,2523.8252345417,2532.4811174232,2696.59878405602,2576.46153447172,2529.89327961882,2378.41651220698,2151.45835238521,1992.39936454743,2099.76747593515,2141.43817084351,2187.53969747835,2226.9348215117,2285.64729555319,2333.89099072973,2343.04310304139,2396.38450232706,2418.42784183512,2464.33733279153,2475.73734394241,2509.01612707657,2557.09533161811,2597.97401695294,2653.68078802621,2703.40620758938,2735.59664017409,2776.1775869204,2830.97180676389,2905.85761679868,2993.2823791741,3091.08176975813,3205.96008633966,3260.11224290459,3467.81739806674,3544.49255593701,3730.55347219019,4152.68225058503,4432.30575068156,4647.16150345078,4673.46779030278,4668.14345687785,4721.81064453953,4994.19072271452,5191.894110103,5409.97633429522,..
Gibraltar,GIB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,GDP (constant 2010 US$),NY.GDP.MKTP.KD,52154874899.1388,59041321755.4598,59256710719.1262,66275589691.7931,72511908371.9126,80319998283.3493,85536382457.0324,90385855229.1883,96896998165.6865,108101844648.27,117755966772.61,126989421199.915,139891738377.756,151212306767.285,141476894426.334,150484457714.299,160795499617.818,165524497990.024,177519832305.631,183346175569.633,184587669107.636,181719691994.294,179661448626.346,177723579014.397,181296854860.962,185846602075.005,186808656092.826,182588903692.183,190418062980.074,197653948950.861,197653948950.861,203781221772.846,205207690334.92,201924367090.758,205962854073.624,210287497076.344,216306197301.467,226005797514.668,234808508252.913,242023225859.984,251509981372.056,261901398998.993,272175455285.612,287946746352.286,302519710334.247,304332233357.346,321534410827.606,332060633365.953,330947657598.659,316714479471.347,299361576293.332,272022397785.883,252163418787.664,243989731368.377,245794710927.096,244718538540.741,244251242735.478,247927466714.431,252723302886.973,257451427354.904,..
Greece,GRC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,13.2038411934427,0.364810538216716,11.8448676740362,9.40967663829282,10.7680105057905,6.49450234707547,5.66948546671586,7.20371890047187,11.5636672907284,8.9305803760811,7.84117754740667,10.1601511810415,8.09237809237808,-6.43824074182874,6.36680874604197,6.85189823595975,2.94100169684171,7.24686343185905,3.28208019821201,0.677130861413417,-1.55372085644029,-1.13264740070785,-1.07862294708484,2.01058062547541,2.50955661505074,0.517660267704301,-2.25886342148172,4.2878614908,3.79999977814285,0,3.10000020465495,0.70000000474235,-1.60000009687886,1.99999982223559,2.0997198850111,2.86212937469028,4.48419894307625,3.89490483653334,3.0725963299848,3.91977070727938,4.13161241961417,3.92287186165746,5.794530976397,5.06099275875546,0.599142125680459,5.65243361851211,3.27374681647711,-0.335172452094639,-4.30073390776887,-5.47903689372846,-9.13249417175027,-7.30049406220242,-3.24142473106683,0.739776853966688,-0.437833825754794,-0.190952352057238,1.50509939592598,1.93437065932918,1.87087000443557,..
Greece,GRC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,4534.19117889753,5092.34081721352,5080.559058918,5661.30823002196,6171.5994105585,6804.25385771525,7192.89058727826,7539.04095628695,8029.72599080286,8925.58119653053,9700.52586171013,10415.8744228876,11399.7987090921,12266.4806901849,11434.5574023362,12048.9426842812,12676.1000854361,12880.2236111829,13635.6837818701,13908.7325667153,13866.0467378549,13528.7606057959,13293.3260316422,13073.6667490299,13270.2517966964,13550.558670465,13575.7272368916,13224.7779257134,13741.8372632493,14189.7839714127,14040.4743962611,14303.0080542236,14293.5252519434,13982.3336837018,14190.7485854076,14421.1815526626,14768.7094676118,15355.0393063333,15864.9340250542,16289.8127228621,16859.2334788847,17464.7586680037,18083.4691949805,19085.7202598446,20002.0980104227,20063.0180406239,21133.5007869977,21769.8271064246,21639.3410051652,20654.2927772596,19497.4918042707,17743.1162588692,16536.9638835127,16117.3784070366,16345.1262819359,16381.1359941698,16417.9986193356,16698.0992180241,17055.6698564281,17400.233307882,..
Greenland,GRL,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,726460342.636148,821342248.105121,872078805.651749,931432567.574174,984582475.667205,990945242.843205,1049997736.05855,1142631846.77565,1211380773.6871,1270261116.79366,1380469050.91134,1389653029.37658,1328235078.62707,1374155043.15382,1302979095.73067,1350621066.7489,1446479002.9269,1526264934.67375,1611790880.03658,1719128819.37969,1517654950.35005,1515932949.27188,1438443004.21401,1366119059.04945,1447053004.0362,1501008943.65321,1523968937.25218,1546354919.00926,1666320851.33621,1689280827.15457,1809246741.70089,1832206717.51925,1814412741.59421,1894792055.61779,2025657438.5235,2126686936.57652,2244839174.26788,2297647623.61978,2439323625.11335,2460447004.85411,2503156060.52524,2490727405.27373,2525452961.36271,2492665493.14557,2610871072.70497,2544833840.08108,2663981792.64238,2676463789.76192,2762593126.01127,..,..
Greenland,GRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,13.0608513500778,6.17727356210882,6.8060089911332,5.70625399447384,0.646240140693962,5.95920850741582,8.82231528087199,6.01671720471006,4.86059745915763,8.67600626836958,0.665279562709713,-4.41966083987684,3.45721666786712,-5.17961548645884,3.65638797846657,7.09732274565691,5.51587209945019,5.60361071134139,6.6595450236494,-11.7195329842899,-0.113464597323002,-5.1117000323197,-5.02793262942515,5.92436980149209,3.72867748911121,1.52963736132679,1.46892638096972,7.75798174482551,1.37788444524006,7.10159688181619,1.26903507902787,-0.971177310665553,4.43004572118211,6.90658283676629,4.98749177090194,5.55569490080011,2.3524379811805,6.1661327018619,0.865952328886948,1.73582505889665,-0.496519391959083,1.39419335955624,-1.29828069335511,4.7421356730152,-2.52931802394474,4.68195410972302,0.468546637744055,3.21802733064499,..,..
Greenland,GRL,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,88053.5692461198,97866.7571518646,101545.722792257,106907.549046814,111866.470735352,112362.402021663,118818.757894706,130086.554037469,138474.118075074,144033.781188694,154659.282653993,153246.031421899,145051.007877796,148337.531251466,139052.841220092,142782.48010343,152058.739446003,158666.665787406,165417.392124338,174838.198789752,153515.165580283,153617.27027027,146291.994575045,139188.22826087,146637.311711712,151287.17562724,153326.542039356,155300.976785714,167050.893048128,169352.661319073,181056.665480427,182866.260869565,180261.772862972,187730.115388003,200180.984343976,210076.402915606,222376.439919682,228489.081425161,243555.602897316,245686.486870373,247394.780774976,246231.323606961,250015.842281288,248198.573021971,260836.664002132,255059.343479346,266658.954187876,267975.14776045,277334.309123039,..,..
Grenada,GRD,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,265671122.377339,279861685.357341,295539770.739905,293959271.188744,298469157.578767,310778806.574048,322068079.421398,333560966.885645,353506939.261937,378939196.416168,413412905.765728,425678005.547573,441716406.815312,459440771.92993,465806534.302448,461841827.778543,452795198.094421,460463538.539553,470268995.165715,491140636.967902,515773769.13944,576395254.526779,616157088.234607,646274551.793201,633194600.876292,654959547.879999,716944745.47362,712302884.452897,806869556.877354,774632469.576978,822066708.874271,829856141.34603,774975419.935199,771013259.259259,776911332.002809,767936889.427134,785994301.613538,843718324.581439,898080308.938223,931629123.871905,973018986.291747,1013313189.65886,1032710908.67509,..
Grenada,GRD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.3414021264407,5.60208353013567,-0.534784048591305,1.53418749875958,4.12426164738049,3.63257487593864,3.56846524029748,5.97970816625264,7.19427381180395,9.09742504222216,2.96679170165899,3.76773078682045,4.01261190237577,1.38554581165656,-0.851148756391396,-1.95881558143746,1.69355604419043,2.12947514959858,4.43823471603358,5.01549460936745,11.7535029919192,6.89836243368677,4.88795213650562,-2.02390004072058,3.43732352954147,9.46397343076491,-0.647450316084857,13.2761883306272,-3.99532824427482,6.12345094741467,0.947542624907697,-6.61328134799545,-0.511262754149129,0.764976824032317,-1.15514373468322,2.35141877347161,7.34407652185287,6.44314373327768,3.73561413158529,4.44274028787592,4.14115283820682,1.9142866405161,..
Grenada,GRD,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7170.79088562868,7649.27178000523,8123.46727047859,8040.81846673629,8022.26369830677,8127.52519769723,8168.63949132553,8248.96838414702,8613.73983695107,9210.85707387888,10125.106716878,10565.3258628184,11098.6824716229,11615.0929371461,11760.276798673,11575.5765965111,11225.7894736842,11286.9826475562,11419.7501196554,11842.3916594885,12367.0424448886,13759.1005773321,14649.2375429553,15305.3679266383,14935.1838758729,15391.1631317907,16787.6803999808,16624.3226925546,18774.901825895,17978.0602860873,19032.324365434,19164.2021316947,17840.4843603777,17675.0896614046,17716.4088542642,17405.820598254,17695.8648423777,18867.7820425704,19955.7386472504,20576.919309638,21372.2784421956,22141.5112961401,22454.7556761872,..
Guam,GUM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4357462610.12088,4397577340.70887,4680386191.35423,4845859455.02971,4660328826.06023,4698437820.11883,4779670149.55952,4794713173.53001,4895000000,4901017209.5882,5000301167.79348,5091562179.88117,5179814587.17476,5203883425.52756,5218926449.49805,5231963736.93915,5217923581.23335,..,..
Guam,GUM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.920598388952826,6.43101482326112,3.53546175273193,-3.82864238410596,0.817731870023678,1.72892209178228,0.314729332773808,2.0916126333403,0.122925629993858,2.02578268876611,1.82511030886484,1.73330707110497,0.464666021297205,0.28907303912122,0.249807840122983,-0.268353459842814,..,..
